7821,Tice,Gene,Earlean,male,44,White American,1,B+,Blond,Blue,6083 12th Street East,Sierra Vista,Arizona,86525,623-156-1102,322-84-8965,Immune
7822,Hadnott,Ja,Alissa,male,55,White American,1,A+,Black,Blue,1250 Maple Avenue,Valley City,North Dakota,58762,701-702-3169,636-18-7504,Immune
7823,Judd,Dian,Wendi,male,71,White American,0,A+,Light Brown,Brown,5139 Adams Street,Thibodaux,Louisiana,70217,225-495-2142,615-18-1597,Carrier
7824,Sultani,Lance,Alejandro,female,8,White American,0,O+,Red,Brown,7962 Ridge Road,Hood River,Oregon,97754,458-911-2230,259-75-2728,Immune
7825,Warf,Charlie,Londa,male,46,Other Race,1,A+,Black,Brown,6928 Fairway Drive,Lake Oswego,Oregon,97550,541-957-8779,319-52-7738,Immune
7826,Zegarra,Paz,Irma,male,44,White American,0,A+,Black,Blue,5231 Route 64,Scottsdale,Arizona,85795,928-127-9824,301-56-5054,Carrier
7827,Hettinger,Roger,Talitha,male,38,Black American,0,A+,Light Blond,Brown,7626 Surrey Lane,Bisbee,Arizona,86466,480-867-7166,653-34-4755,Immune
7828,Skerrett,Keila,Millard,male,58,White American,0,O+,Brown,Blue,2116 Hawthorne Avenue,Kelso,Washington,99248,509-955-6385,132-36-8900,Immune
7829,Wergin,Valentin,Beatris,male,66,White American,0,O-,Brown,Brown,6451 Bayberry Drive,Bridgeport,Connecticut,6857,203-848-5475,124-69-3453,Infected
7830,Kuffa,Stuart,Shon,male,54,White American,0,A+,Blond,Brown,4618 Fairview Avenue,Belle Glade,Florida,32621,813-439-7471,763-58-1738,Immune
7831,Pitstick,Bennie,Carter,male,49,Native Hawaiian or Other Pacific Islander,0,O+,Brown,Black,2356 Central Avenue,Waimea,Hawaii,96759,808-303-8112,584-99-2336,Infected
7832,Correale,Lavon,Sharell,male,18,White American,0,O+,Light Brown,Brown,3202 Ridge Street,Levittown,New York,11967,917-584-7299,139-48-7333,Carrier
7833,Paluzzi,Wei,Lara,female,3,White American,0,O+,Brown,Brown,9965 Hill Street,Petersburg,Virginia,21153,703-969-9594,115-99-6115,Immune
7834,Regulus,Aurelia,Merle,male,3,White American,0,A+,Blond,Brown,6707 Route 2,Portsmouth,Rhode Island,2879,401-411-4971,334-84-4887,Immune
7835,Gingery,Rene,Leia,male,58,White American,0,A+,Brown,Brown,9877 Church Street North,Nashville,Indiana,47504,260-348-9611,553-12-1259,Carrier
7836,Minas,Inger,Genaro,female,90,White American,0,O+,Light Brown,Blue,4785 York Street,Clarksdale,Mississippi,39087,662-332-5337,395-86-3950,Carrier
7837,Haslinger,Georgiann,Lorenza,male,17,White American,1,O+,Black,Brown,2755 Oak Street,Elyria,Ohio,43201,419-269-5021,893-60-4290,Carrier
7838,Ontiveroz,Jannette,Shirl,male,34,Black American,0,A+,Black,Brown,9367 Linden Street,Cranston,Rhode Island,2910,401-303-1007,557-39-7792,Infected
7839,Mieloszyk,Mathilda,Johana,female,27,White American,0,A+,Blond,Green,1411 Warren Street,Pacific Grove,California,94926,747-603-9763,267-16-9378,Infected
7840,Bramble,Tamika,Lindsay,male,81,Black American,0,O+,Black,Brown,5519 Jefferson Court,Jacksonville,Arkansas,72892,870-350-8674,252-84-6231,Immune
7841,Brenes,Reba,Linwood,female,41,White American,0,A+,Blond,Brown,8209 Route 17,Cohoes,New York,11382,518-350-4320,452-11-2952,Infected
7842,Loht,Tam,Flossie,male,51,White American,0,B+,Brown,Green,7422 Valley View Drive,Derry,New Hampshire,3712,603-102-5351,842-48-9112,Carrier
7843,Fellhauer,Tyler,Lane,female,57,White American,0,O+,Blond,Hazel,5740 Pearl Street,Bonners Ferry,Idaho,83782,208-684-5059,805-17-4755,Immune
7844,Alpheaus,Aleta,Sofia,male,14,White American,1,A+,Blond,Green,6886 Oak Street,Rutland,Vermont,5820,802-840-8097,475-10-5610,Immune
7845,Reik,Raphael,Shaniqua,female,89,Other Race,1,O+,Black,Brown,9643 Forest Drive,Lake Oswego,Oregon,97818,971-569-3702,685-58-9945,Carrier
7846,Kuchle,Louie,Serina,female,76,White American,0,O+,Brown,Blue,2134 Elmwood Avenue,Tiffin,Ohio,43372,234-291-6911,290-96-9323,Immune
7847,Favaloro,Suanne,Irish,male,70,Asian American,0,O+,Brown,Black,7309 Cobblestone Court,Liberal,Kansas,67633,913-590-5307,103-95-2232,Carrier
7848,Grzesiak,Janella,Shantel,female,15,White American,0,A+,Brown,Blue,8576 Lawrence Street,Gainesville,Florida,33364,904-354-9412,275-94-6817,Immune
7849,Howorth,Johnathon,Terrilyn,female,26,White American,1,O+,Black,Brown,4848 Magnolia Drive,Yakima,Washington,98747,425-577-9465,976-90-4703,Infected
7850,Warnick,Teresa,Mao,male,18,Asian American,0,O+,Brown,Brown,1798 Buttonwood Drive,Bloomington,Indiana,46895,317-125-2947,485-78-6663,Carrier
7851,Legette,Charleen,Marhta,female,32,White American,0,A+,Brown,Green,2113 Westminster Drive,Fallon,Nevada,89198,725-491-9089,664-41-5857,Immune
7852,Rooney,Chrissy,Luise,female,40,White American,0,A-,Light Brown,Blue,4470 Aspen Drive,Keene,New Hampshire,3781,603-352-4013,229-90-2528,Carrier
7853,Scroggie,Shala,Armandina,male,0,White American,1,A-,Blond,Blue,2273 Cedar Lane,Redmond,Oregon,97482,458-325-1452,465-36-5453,Carrier
7854,Allegrini,Nannie,Eboni,male,52,White American,0,B+,Brown,Brown,4108 North Avenue,Ypsilanti,Michigan,48181,989-382-1382,622-66-5339,Infected
7855,Mellekas,Leontine,Edward,male,23,White American,0,O+,Brown,Brown,4548 Glenwood Drive,Longview,Texas,78802,325-592-1787,920-54-9291,Carrier
7856,Watlington,Daisy,Vanna,female,20,White American,0,A-,Red,Blue,6317 Hillcrest Avenue,Crookston,Minnesota,56176,218-760-7141,238-99-9604,Immune
7857,Berger,Missy,Anibal,female,101,White American,0,A+,Blond,Brown,3674 Green Street,Bogalusa,Louisiana,70724,225-788-3109,910-68-9173,Immune
7858,Borovetz,Marylin,Weston,female,40,Asian American,0,O+,Black,Black,2344 5th Street East,Caldwell,Idaho,83204,208-120-4088,977-67-6352,Carrier
7859,Muster,Joanne,Krystal,female,25,White American,0,O+,Red,Hazel,1450 West Street,Glassboro,New Jersey,7795,848-121-7926,589-78-1450,Carrier
7860,Tuzzolo,Lila,Gay,male,42,White American,0,B+,Blond,Hazel,2870 Broadway,Kanab,Utah,84555,801-473-7011,703-89-4607,Carrier
7861,Buonanno,Garth,Earlean,male,35,White American,1,O+,Blond,Brown,7940 Pleasant Street,West Point,Mississippi,39277,662-773-6080,888-41-3694,Infected
7862,Hantzarides,Joaquina,Gustavo,female,64,White American,0,O+,Brown,Brown,5597 Queen Street,Wailuku,Hawaii,96893,808-284-3225,279-80-1878,Infected
7863,Dropinski,Dave,Aubrey,male,26,Asian American,0,A+,Black,Black,5146 Route 2,Marion,Ohio,44170,216-518-1192,103-20-3014,Infected
7864,Crimi,Irena,Jeffrey,female,14,White American,0,AB+,Brown,Green,6006 West Street,Hood River,Oregon,97482,503-610-9232,442-29-3742,Immune
7865,Melara,Annita,Shaun,female,35,White American,0,A-,Brown,Blue,3155 Amherst Street,Fergus Falls,Minnesota,55205,218-379-5347,243-42-7338,Carrier
7866,Brammer,Elizabeth,Breanne,female,39,White American,0,B-,Blond,Light Brown,9708 James Street,Corpus Christi,Texas,75735,346-371-8981,317-42-5056,Infected
7867,Loraine,Taren,Billye,female,9,White American,1,O+,Black,Brown,8266 Valley View Drive,Alamosa,Colorado,81131,970-908-1431,721-78-7391,Immune
7868,Fendlason,Lara,Darwin,male,48,White American,0,A-,Brown,Blue,6889 Madison Avenue,Jackson,Tennessee,38080,931-209-4069,456-57-6641,Immune
7869,Simkulet,Kristopher,Nelda,female,8,White American,0,A+,Brown,Blue,9054 Park Street,Coeur d’Alene,Idaho,83813,208-675-8180,667-78-1050,Immune
7870,Cortopassi,Nicky,Velda,female,8,White American,0,O+,Brown,Green,1935 Main Street East,Hyannis,Massachusetts,1431,413-165-9881,508-94-3223,Immune
7871,Lobosco,Rima,Arlena,female,53,White American,0,A+,Blond,Brown,2239 Old York Road,Baton Rouge,Louisiana,70414,225-284-7081,594-82-7140,Carrier
7872,Babiarz,Mana,Jana,female,82,White American,1,A-,Brown,Green,8687 Pine Street,Bellows Falls,Vermont,5213,802-166-3150,671-85-8414,Immune
7873,Grundon,Monique,Suellen,male,26,Other Race,1,A+,Black,Brown,8461 Bridge Street,Lake Havasu City,Arizona,85661,480-249-3044,225-64-6994,Immune
7874,Bertelle,Sabina,Perry,female,77,White American,1,O-,Brown,Blue,1021 B Street,Essex,Vermont,5119,802-161-3480,899-91-6928,Immune
7875,Hoiness,Kaila,Arlene,female,12,White American,0,A+,Brown,Blue,1007 Arch Street,Florence,Arizona,85640,602-143-3450,381-40-7452,Immune
7876,Kownacki,Felipa,Aiko,male,22,White American,0,B+,Brown,Hazel,1770 Grove Avenue,Darien,Georgia,30685,470-235-7224,604-49-2203,Carrier
7877,Balint,Justin,Brice,male,0,White American,0,O+,Blond,Brown,8661 Spruce Avenue,Cleveland,Tennessee,37923,731-176-9345,215-88-8950,Infected
7878,Knudsen,Russel,Dana,female,68,White American,1,A+,Brown,Blue,2371 Poplar Street,Cranston,Rhode Island,2907,401-342-4949,849-50-8376,Infected
7879,Schonhardt,Herlinda,Rosalba,female,10,White American,0,AB-,Brown,Blue,6496 Hamilton Road,Lewistown,Montana,59862,406-500-2278,429-92-4121,Infected
7880,Hernan,Delsie,Siobhan,male,32,White American,1,O+,Blond,Brown,8348 Route 20,Richland,Washington,98093,509-980-5211,573-99-3669,Infected
7881,Bragado,Zana,Delores,male,23,White American,0,B+,Light Brown,Brown,9545 Delaware Avenue,Winooski,Vermont,5284,802-848-4475,629-89-6259,Immune
7882,Mikolon,Marlon,Daren,male,50,White American,0,O-,Blond,Green,4847 Franklin Court,Philippi,West Virginia,26767,304-279-8018,990-69-2416,Immune
7883,Domingo,Elina,Corrina,male,17,White American,0,O-,Blond,Green,7171 9th Street,Saint Paul,Minnesota,56334,763-129-9588,858-36-9358,Immune
7884,Wass,Luke,Stefania,female,35,White American,1,O+,Light Blond,Brown,8450 3rd Street West,Sonoma,California,93352,510-993-4931,206-50-5213,Immune
7885,Bellingtier,Sandee,Rashad,female,60,White American,0,A+,Red,Blue,1456 Grove Street,Juneau,Alaska,99544,907-957-3889,461-37-4534,Infected
7886,Grande,Eugenie,Deane,male,22,Native Hawaiian or Other Pacific Islander,0,O+,Brown,Brown,2724 North Street,Royal Oak,Michigan,48916,947-928-2039,301-69-9532,Immune
7887,Syring,Luna,Antonia,female,9,White American,0,O+,Blond,Brown,2476 Cooper Street,Salem,Missouri,64268,816-682-6898,732-22-7597,Carrier
7888,Emmick,Von,Edmund,female,51,White American,0,O+,Brown,Blue,2012 Strawberry Lane,Mount Pleasant,Iowa,52746,563-307-3000,752-36-7171,Immune
7889,Mayard,Robby,Zena,female,41,White American,0,A+,Blond,Blue,7490 Monroe Drive,Gila Bend,Arizona,86544,928-823-8311,406-80-6845,Immune
7890,Tyger,Kymberly,Edda,male,13,White American,0,O+,Brown,Brown,1164 Grant Avenue,Bogalusa,Louisiana,71044,337-406-6119,262-53-7721,Carrier
7891,Hewes,Ashley,Luther,female,6,White American,1,A+,Brown,Grey,4934 Willow Drive,Lafayette,Indiana,46823,317-334-4478,542-60-5201,Immune
7892,Barges,Isaac,Steven,male,38,White American,0,O+,Light Blond,Brown,9653 Tanglewood Drive,Kitty Hawk,North Carolina,27940,828-366-5928,566-81-4236,Carrier
7893,Montis,Celesta,Buddy,male,40,White American,0,O+,Brown,Green,6059 6th Avenue,Camden,Arkansas,72159,870-660-8111,959-78-7444,Carrier
7894,Lein,Leif,Narcisa,female,45,White American,0,A+,Light Brown,Blue,8396 Windsor Court,Lake Charles,Louisiana,71023,318-413-2885,500-52-9746,Carrier
7895,Garcy,Sam,Bernetta,female,32,White American,1,O+,Brown,Green,3670 Smith Street,Priest River,Idaho,83777,208-784-5433,596-26-5317,Immune
7896,Greening,Caron,Kent,female,24,White American,0,O+,Brown,Brown,6017 John Street,Dearborn,Michigan,49674,231-390-4608,232-28-1811,Immune
7897,Hayden,Derick,Bethel,female,38,White American,0,A+,Light Brown,Brown,9758 Colonial Drive,Cambridge,Maryland,20982,667-955-6118,149-87-1887,Immune
7898,Axtman,Anastasia,Carlena,male,3,White American,0,A+,Brown,Green,9262 Victoria Court,Richmond,Kentucky,40810,606-122-2305,352-49-3265,Carrier
7899,Tromp,Dewey,Roselle,female,45,White American,0,B+,Light Brown,Brown,1668 Route 100,Cranston,Rhode Island,2911,401-923-6182,681-63-2098,Immune
7900,Iles,Walter,Laurice,female,6,Black American,1,A+,Black,Brown,7293 Durham Road,Helena,Montana,59759,406-426-1402,876-52-7046,Infected
7901,Starweather,Bee,Scot,male,34,Black American,0,A+,Light Brown,Brown,3562 Clay Street,Gary,Indiana,46482,574-496-7427,403-55-7727,Immune
7902,Cashion,Jolynn,Myrtie,male,14,White American,0,O+,Light Brown,Blue,2445 Mulberry Court,Henderson,North Carolina,28114,704-294-2238,632-51-8115,Immune
7903,Valdez,Marilu,Emogene,female,11,White American,0,O+,Blond,Green,5837 Route 1,Columbus,Georgia,31354,762-624-8565,873-13-9183,Immune
7904,Lintz,Nora,Yasmin,female,35,White American,0,O-,Blond,Green,8246 Edgewood Drive,Sioux Falls,South Dakota,57302,605-514-2874,219-22-7751,Carrier
7905,Koles,Evelynn,Roman,female,84,White American,0,AB-,Brown,Blue,1657 Madison Avenue,Cambridge,Maryland,20797,443-278-3959,293-23-9150,Carrier
7906,Mguyen,Bobby,Selma,male,67,Black American,0,A+,Black,Brown,4554 Holly Drive,Spearfish,South Dakota,57181,605-503-6590,781-28-1357,Carrier
7907,Stutsman,Micheal,Tiana,male,0,Asian American,0,O+,Black,Black,9027 Primrose Lane,Herkimer,New York,11969,607-347-1855,581-27-3158,Infected
7908,Kirkham,Shakia,Hien,male,56,White American,0,A+,Red,Hazel,6223 Aspen Court,Cullman,Alabama,36472,251-276-7193,811-10-9636,Carrier
7909,Sandoral,Raquel,Dollie,female,10,White American,0,A+,Brown,Light Blue,3001 Vine Street,Valdez,Alaska,99669,907-132-4118,692-64-2520,Immune
7910,Buther,Lesha,Tamekia,female,41,Other Race,1,A+,Blond,Brown,9694 New Street,Brookings,South Dakota,57665,605-887-4007,810-79-7491,Immune
7911,Alampi,Kristy,Danelle,female,24,White American,0,A+,Light Brown,Brown,7084 Harrison Avenue,Williston,North Dakota,58293,701-243-5456,690-79-5224,Immune
7912,Cloke,Tory,Lila,male,17,White American,0,A+,Light Brown,Brown,1270 Deerfield Drive,Reno,Nevada,89215,702-270-1013,818-14-5781,Infected
7913,Valent,Cinderella,Tony,female,81,White American,1,B+,Brown,Blue,5788 8th Street West,Laramie,Wyoming,82541,307-816-6223,862-92-1179,Immune
7914,Mount,Matilda,Vernice,female,18,Black American,0,B+,Black,Brown,7022 Magnolia Court,Wahpeton,North Dakota,58583,701-352-3267,489-76-3037,Immune
7915,Fulton,Billie,Karan,female,52,White American,0,A+,Brown,Green,9443 3rd Avenue,Homer,Alaska,99867,907-398-3924,914-27-9351,Immune
7916,Schoenstein,Dana,Devin,female,56,White American,1,O+,Brown,Brown,5860 7th Street,Sharon,Vermont,5685,802-238-5024,260-61-8335,Infected
7917,Bray,Ashley,Ursula,male,34,White American,0,O-,Brown,Hazel,1028 Main Street East,Saco,Maine,4731,207-631-1743,478-25-9777,Infected
7918,Cockrin,Cindy,Felicita,female,51,White American,0,O+,Brown,Hazel,3790 Vine Street,Amesbury,Massachusetts,1682,774-575-8377,652-59-5609,Immune
7919,Quinalty,Loni,Sonia,female,39,Black American,0,A+,Black,Brown,3910 Grove Avenue,Rochester,New Hampshire,3756,603-428-6693,915-18-5959,Immune
7920,June,Angeline,William,female,56,White American,1,O+,Brown,Brown,1114 6th Street West,Milbank,South Dakota,57348,605-603-7909,622-65-3502,Carrier
7921,Langfield,Javier,Melani,male,70,White American,0,AB-,Brown,Green,3790 Park Avenue,Great Falls,Montana,59883,406-305-4278,441-67-4443,Immune
7922,Seybert,Yong,Tomoko,female,12,Other Race,1,A+,Brown,Brown,6328 Madison Avenue,Pierre,South Dakota,57069,605-851-2291,938-37-6425,Immune
7923,Awkard,Trena,Shelia,female,32,Black American,0,B+,Black,Brown,6368 Heritage Drive,Caldwell,Idaho,83263,208-213-7505,963-67-7041,Immune
7924,Krehel,Patricia,Mertie,female,20,Asian American,0,O+,Black,Black,5994 Carriage Drive,Austin,Minnesota,55814,320-604-4749,923-42-2697,Carrier
7925,Targett,Marquis,Miguel,female,46,White American,0,A-,Brown,Hazel,7588 12th Street East,Albany,Georgia,30605,478-860-7117,323-25-3583,Immune
7926,Kerber,Ashlie,Sanjuanita,male,18,White American,1,O+,Black,Blue,1628 High Street,Warrensburg,Missouri,64192,573-587-8485,164-38-4252,Immune
7927,Osmon,Julio,Elvie,male,33,Black American,0,A+,Black,Brown,5931 Ashley Court,Hanover,New Hampshire,3061,603-186-8305,712-75-3558,Infected
7928,Alconcel,Sherlene,Alisa,female,19,White American,0,A+,Brown,Brown,5853 Williams Street,Athol,Massachusetts,1173,857-720-3440,415-35-8851,Carrier
7929,Valdes,Dorinda,Pauletta,female,44,White American,0,O+,Blond,Brown,9213 Parker Street,Philadelphia,Mississippi,39432,662-962-3945,611-84-3643,Immune
7930,Empson,Bettyann,Clemente,male,99,White American,0,AB+,Brown,Blue,9619 Church Street North,Wooster,Ohio,43578,440-934-7783,558-79-5838,Immune
7931,Ownbey,Heidy,Lenora,female,16,Black American,0,A+,Black,Brown,6595 Linden Avenue,Pierre,South Dakota,57728,605-571-8051,589-26-6341,Carrier
7932,Simper,Connie,Caroll,male,43,White American,0,A-,Brown,Blue,9511 Madison Court,Elyria,Ohio,43649,937-295-8161,255-31-3979,Immune
7933,Lokaphone,Marya,Chadwick,female,49,White American,1,A+,Brown,Hazel,1477 Poplar Street,Ocean City,Maryland,20992,301-326-1364,860-55-6541,Immune
7934,Lohoff,Zandra,Kendal,male,18,White American,1,A-,Blond,Blue,2696 Maple Lane,Telluride,Colorado,81396,720-586-2332,456-76-6182,Immune
7935,Sultaire,Steven,Filomena,male,57,White American,0,A+,Brown,Hazel,1246 5th Street North,Waimea,Hawaii,96839,808-989-3161,946-31-4395,Immune
7936,Norberg,Jann,Syble,male,13,White American,0,A+,Black,Grey,8248 Shady Lane,Elko,Nevada,88909,702-837-9899,125-83-4097,Carrier
7937,Cassese,Dominique,Vicki,male,29,White American,0,O+,Brown,Brown,2589 Woodland Road,Blairsville,Georgia,30793,478-256-7458,302-41-6812,Carrier
7938,Right,Paige,Franklyn,female,82,Other Race,1,O+,Brown,Brown,4290 Orchard Street,Spartanburg,South Carolina,29037,843-525-8016,661-84-2586,Immune
7939,Bohrer,China,Ward,male,15,White American,0,O+,Brown,Green,5917 Wood Street,Augusta,Maine,4829,207-792-5915,379-89-8810,Immune
7940,Jimenz,Khalilah,Meridith,male,24,White American,0,A+,Brown,Brown,9797 Monroe Drive,Saint Martinville,Louisiana,70782,337-448-3469,629-74-5841,Carrier
7941,Taunton,Jettie,Clint,male,0,White American,0,O+,Brown,Brown,9899 Hamilton Street,Fort Lauderdale,Florida,34225,352-494-4332,293-67-2265,Immune
7942,Kues,Audrey,Son,female,31,White American,0,O-,Brown,Blue,8916 Lexington Court,Portsmouth,Ohio,44572,937-631-9806,345-48-7825,Carrier
7943,Luther,Virgina,Marquita,female,84,Asian American,0,A+,Black,Brown,2037 Charles Street,Auburn,New York,13457,516-971-5449,993-64-4815,Immune
7944,Aurand,Efrain,Ayanna,female,15,White American,0,A+,Blond,Hazel,8822 Oak Avenue,Jonesboro,Arkansas,72512,479-206-1566,109-44-9796,Immune
7945,Eberline,Tamiko,Vennie,female,14,Other Race,1,A+,Black,Green,1414 Church Road,Point Roberts,Washington,98573,509-261-3196,797-61-3332,Immune
7946,Mellekas,Tori,Jolene,male,23,Other Race,1,B+,Brown,Brown,4529 Fairview Avenue,Portland,Oregon,97009,971-541-1541,654-47-1265,Carrier
7947,Shield,Herminia,Eldora,male,66,White American,0,O+,Brown,Hazel,2495 Windsor Court,Brattleboro,Vermont,5662,802-985-9300,492-88-8220,Immune
7948,Jacobus,Marybelle,Guadalupe,male,73,White American,0,A+,Brown,Brown,6888 Virginia Avenue,Des Plaines,Illinois,61543,872-723-6544,363-58-7160,Immune
7949,Sodomka,Keturah,Francesca,female,58,White American,1,A+,Brown,Blue,5238 Fawn Lane,Wewoka,Oklahoma,74878,539-816-2142,141-30-2884,Immune
7950,Weintraub,Camille,Christal,male,81,Black American,0,O+,Light Brown,Brown,5056 Summer Street,Bardstown,Kentucky,41743,859-243-6068,958-82-2041,Immune
7951,Dirr,Tomika,Kristi,female,13,White American,1,O+,Light Brown,Blue,4933 Market Street,Tacoma,Washington,99062,509-300-2825,908-24-7581,Carrier
7952,Canon,Dick,Birdie,male,0,White American,0,A+,Brown,Brown,8943 Country Club Drive,Beatrice,Nebraska,68720,402-239-4295,439-61-1267,Immune
7953,Claybaugh,Vasiliki,Danelle,male,19,White American,0,O+,Blond,Brown,3435 Holly Court,Jacksonville,Oregon,97670,458-915-3277,249-29-4218,Carrier
7954,Mestemacher,Juliane,Andre,female,72,White American,0,O+,Brown,Hazel,5123 Church Street South,Cahokia,Illinois,62496,618-843-7759,706-87-9119,Carrier
7955,Kuzio,Cicely,Vickie,male,97,White American,0,A-,Light Brown,Brown,6400 3rd Avenue,Butte,Montana,59301,406-270-3883,227-70-1725,Carrier
7956,Donofrio,Tanisha,George,male,27,Other Race,1,O+,Brown,Brown,7473 B Street,Clinton,Massachusetts,2293,617-782-7127,726-60-8353,Carrier
7957,Lohmann,Lakesha,Erline,male,10,White American,0,A+,Brown,Hazel,1179 Spruce Avenue,Laconia,New Hampshire,3124,603-326-7679,542-67-7127,Immune
7958,Belardo,Luana,Tory,female,21,White American,0,A+,Brown,Brown,9360 Meadow Lane,Ten Sleep,Wyoming,82661,307-250-8391,485-49-4497,Immune
7959,Holcroft,Marylynn,Cassandra,female,61,White American,0,A+,Brown,Hazel,2970 Catherine Street,Atlantic City,New Jersey,7731,973-918-9979,749-33-3914,Infected
